baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G03430	224.442158608031	-0.330931944421251	0.270733133427352	-1.22235479725666	0.22157348533119	0.995307000842233
AT1G03440	257.706270133282	0.399486884994377	0.260066837397573	1.5360931404863	0.124515538411729	0.840462892732377
AT1G03445	1.25920666618168	-0.775066466868558	2.87762352822332	-0.26934255272339	0.787666089299964	NA
AT1G03457	59.0919918822131	0.0617347109767755	0.44995853167474	0.137200889928678	0.890872007502114	0.999773476087443
AT1G03470	203.370068684004	-0.370148101716078	0.290544626163773	-1.27398020263997	0.202670432442466	0.980863871536442
AT1G03475	3970.29935073605	-0.277792724444244	0.217560611796639	-1.27685210181292	0.201654467111306	0.979010450618549
AT1G03490	0	NA	NA	NA	NA	NA
AT1G03495	137.277462093364	-0.270474525943428	0.32910433515666	-0.821850389222849	0.411162051233484	0.999773476087443
AT1G03502	0	NA	NA	NA	NA	NA
AT1G03506	8.1211600709663	0.282212904123211	1.14629766193932	0.246195131939604	0.805531183759101	NA
AT1G03510	24.4702030511191	-0.0905327832439095	0.661929934824491	-0.136770945806997	0.891211849677437	0.999773476087443
AT1G03515	0	NA	NA	NA	NA	NA
AT1G03520	220.99892637747	0.3834620745745	0.279572305596933	1.3716025046034	0.170187213712623	0.938218491600866
AT1G03530	174.198600105774	-0.0468606041041439	0.294697787094092	-0.159012405780917	0.873659099792862	0.999773476087443
AT1G03540	9.68955672638896	-0.0407205557359747	1.05757527881517	-0.0385036947739501	0.96928608566644	NA
AT1G03545	3.66727678235145	0.446886519493683	1.63602635678634	0.273153618607652	0.784735131586221	NA
AT1G03550	73.3337614245508	0.622376557412423	0.42052383752497	1.48000303877058	0.138872435709934	0.872223402288154
AT1G03560	182.809370081434	0.01265934499769	0.287173686364746	0.0440825381947115	0.964838611754923	0.999773476087443
AT1G03570	0	NA	NA	NA	NA	NA
AT1G03580	10.2370308934063	1.73311731527567	1.04859731620302	1.65279587168056	0.0983724145717637	NA
AT1G03590	322.713927186231	0.728828898515546	0.254325163435181	2.86573647951789	0.00416040408634952	0.119974443420312
AT1G03600	6812.41342137341	0.34677231767903	0.210232089131969	1.64947377496378	0.0990506115285855	0.770393645222331
AT1G03610	598.468196214064	0.683408117678142	0.232084405583379	2.94465332972412	0.00323316701509619	0.0982973369213131
AT1G03620	27.4362542760465	-0.124891246571839	0.652873942467737	-0.191294579930352	0.848294807271736	0.999773476087443
AT1G03630	3095.18280107228	-0.0973334584434808	0.195478087071884	-0.497925163385133	0.618536790537933	0.999773476087443
AT1G03640	0	NA	NA	NA	NA	NA
AT1G03650	130.612622089015	-0.15420727589121	0.331120129387358	-0.465713987779982	0.641420238697283	0.999773476087443
AT1G03660	6.19804520079099	1.03212720673509	1.54973029586373	0.666004407018345	0.50540828352825	NA
AT1G03670	0	NA	NA	NA	NA	NA
AT1G03680	6596.65441590127	-0.199202372012786	0.182788174292476	-1.0897990134419	0.275801688649118	0.999773476087443
AT1G03687	204.032722069937	-0.13676741913577	0.278185243614128	-0.491641531229027	0.622972778282009	0.999773476087443
AT1G03700	0	NA	NA	NA	NA	NA
AT1G03710	1.48301570658322	0.79569251924149	2.70056631115436	0.29463913400496	0.768269563915528	NA
AT1G03720	0	NA	NA	NA	NA	NA
AT1G03730	146.576209263575	-0.0533703494988273	0.354414480505488	-0.150587384078402	0.880301213944586	0.999773476087443
AT1G03740	400.185620315588	-0.107310665395744	0.241178837926959	-0.444942293934774	0.656361457050201	0.999773476087443
AT1G03743	0.546588955875196	-2.64098122976464	4.88829647696717	-0.540266172931306	0.589013483188536	NA
AT1G03746	0	NA	NA	NA	NA	NA
AT1G03750	83.8351731514762	0.0321460106903677	0.402859773065291	0.0797945410279467	0.936400666109822	0.999773476087443
AT1G03760	147.873781717727	0.0616187935379739	0.323441039666009	0.190510126982039	0.848909408324174	0.999773476087443
AT1G03770	50.5302421808541	-0.49931361295595	0.480468314566615	-1.03922277040544	0.298701142818969	0.999773476087443
AT1G03780	18.0310418546217	-1.02127156524362	0.836916107618878	-1.22027949509689	0.222358940192423	0.995307000842233
AT1G03790	0	NA	NA	NA	NA	NA
AT1G03800	2.2289103444391	0.172972994779512	2.02954233129695	0.0852275865904089	0.932080459438196	NA
AT1G03810	0	NA	NA	NA	NA	NA
AT1G03820	85.7197675061496	0.23340612994168	0.415741014682684	0.561421947074018	0.574509925959991	0.999773476087443
AT1G03830	134.224899033698	-0.427317008826219	0.328766868184311	-1.299756910379	0.193684298188565	0.967433659033122
AT1G03840	4.17139519364121	0.365550943518113	1.53786774756929	0.237699856893347	0.812113894671904	NA
AT1G03850	14.5774872188389	0.368580065485533	0.923686326578253	0.399031635393931	0.689869894359554	0.999773476087443
AT1G03860	782.796537141833	-0.26626564450488	0.203319725003947	-1.3095908156462	0.190334297109282	0.961362641203703
AT1G03870	7619.57427855751	0.380020930107706	0.188744191724359	2.01341787864225	0.0440706862982163	0.527423388199872
AT1G03880	0	NA	NA	NA	NA	NA
AT1G03890	0	NA	NA	NA	NA	NA
AT1G03900	1446.53991668849	0.0838965569291514	0.20295832945382	0.413368385298228	0.679336733728197	0.999773476087443
AT1G03905	27.7384484216016	-0.172268279086009	0.621760819734322	-0.277065189086084	0.781730050905987	0.999773476087443
AT1G03910	843.430404900608	0.0859701868530068	0.20542013301034	0.418509060398085	0.675574963547353	0.999773476087443
AT1G03920	8.17586286424929	0.464915592238308	1.1174219921294	0.416060893299898	0.677365445241528	NA
AT1G03930	829.761703715876	0.00756498119381683	0.208660471684987	0.0362549798374731	0.971079047204514	0.999773476087443
AT1G03935	23.7138410950449	0.493541270239221	0.724953912822082	0.680789856444772	0.496004469347436	0.999773476087443
AT1G03940	68.3274585201345	0.0966882965931718	0.418355763735058	0.23111501017685	0.817225454331311	0.999773476087443
AT1G03950	316.026126203658	0.151889969076679	0.248804463309216	0.610479277809052	0.541544366291411	0.999773476087443
AT1G03960	111.475841185331	-0.177126997086147	0.396604245172158	-0.446608928780529	0.655157447669889	0.999773476087443
AT1G03970	439.307348131356	0.162469214927593	0.233300952667912	0.696393276879827	0.486182572267678	0.999773476087443
AT1G03980	2.44134704371917	0.502358095119722	2.17159835191647	0.231331035353008	0.817057637757636	NA
AT1G03982	0.230823933352159	1.28873731154528	4.99546156499664	0.257981628880003	0.796421085471521	NA
AT1G03987	0.752909530806492	-3.11350171294748	4.32793993588397	-0.719395776991428	0.471897098099432	NA
AT1G03990	64.6277709721111	0.392627038185719	0.443598524604808	0.885095455480835	0.376105150306291	0.999773476087443
AT1G03993	0	NA	NA	NA	NA	NA
AT1G03997	0	NA	NA	NA	NA	NA
AT1G04000	238.030789800784	0.0575669685725707	0.290901724819245	0.197891465264912	0.84312998186347	0.999773476087443
AT1G04003	0	NA	NA	NA	NA	NA
AT1G04007	11.5645889518904	0.556927385058182	0.945173859250402	0.589232742323058	0.555705155702961	NA
AT1G04010	130.759849981911	-0.315510491593227	0.329003782857621	-0.958987428207675	0.337565078540692	0.999773476087443
AT1G04013	5.10030302713823	-1.02751432660637	1.4240357046425	-0.721550957786076	0.470570600303288	NA
AT1G04017	0	NA	NA	NA	NA	NA
AT1G04020	49.5894517276738	-0.997001189435495	0.492023130890463	-2.02632991589465	0.0427309875709191	0.52082735550859
AT1G04023	0	NA	NA	NA	NA	NA
AT1G04027	1.99590768700151	-0.839717939877902	2.2080415288436	-0.380299885173663	0.703722820747141	NA
AT1G04030	66.6008573036752	-0.376651995203499	0.423803701668892	-0.888741636093044	0.374141948946056	0.999773476087443
AT1G04033	0	NA	NA	NA	NA	NA
AT1G04037	2.2490562546891	-0.45494342505727	2.02327392968147	-0.224855081846921	0.822092013956572	NA
AT1G04040	3369.34267085303	-0.2371834233937	0.187456236800673	-1.26527357767191	0.20577327481752	0.981522579784329
AT1G04043	0	NA	NA	NA	NA	NA
AT1G04047	5.72490215558656	0.00673147351262206	1.33111379738435	0.00505702331825382	0.99596509636851	NA
AT1G04050	104.764715311016	0.0418929887358442	0.351373767982869	0.119226284239541	0.905096083356047	0.999773476087443
AT1G04053	0.943441643658639	1.42352054811926	3.62791350173674	0.392379958187481	0.694777492220385	NA
AT1G04057	0	NA	NA	NA	NA	NA
AT1G04063	0	NA	NA	NA	NA	NA
AT1G04067	0.517249428589147	-0.157079294688767	4.62742436069629	-0.0339452970907407	0.972920772129142	NA
AT1G04070	56.8855425669478	-0.245641012501489	0.454555666086694	-0.540398087249099	0.588922526645297	0.999773476087443
AT1G04073	1.52330752708323	-1.14288603538807	2.46077417199766	-0.46444165758627	0.642331350122242	NA
AT1G04077	0	NA	NA	NA	NA	NA
AT1G04080	1405.24093106402	-0.0330472136497231	0.209871271995464	-0.157464208109614	0.874879013751738	0.999773476087443
AT1G04083	0.738879744905261	0.908745096574545	3.98320483825908	0.228144203844592	0.819534136400988	NA
AT1G04087	0	NA	NA	NA	NA	NA
AT1G04090	7.2201889718931	-0.0608051109917666	1.18884020551143	-0.0511465802635846	0.959208718857492	NA
AT1G04093	0	NA	NA	NA	NA	NA
AT1G04097	0.494924794253712	-0.0973331342233159	4.70382204846512	-0.0206923504376778	0.983491071181399	NA
AT1G04100	42.5428086160697	0.518531280798295	0.567568834433369	0.913600693589825	0.360926701825453	0.999773476087443
AT1G04103	0	NA	NA	NA	NA	NA
AT1G04105	0	NA	NA	NA	NA	NA
AT1G04107	643.22570379713	0.151027218795417	0.217657728031012	0.69387482889603	0.487760710261861	0.999773476087443
AT1G04110	1.47382208954718	0.857566460110908	2.48614656606471	0.344938014442301	0.730140971091155	NA
AT1G04117	3.09964314762441	3.45327921656142	2.21456725451504	1.55934718601158	0.11891422922862	NA
AT1G04120	628.396722492089	0.2445668178963	0.220150093899831	1.11090944166292	0.266607331019325	0.999773476087443
AT1G04123	0	NA	NA	NA	NA	NA
AT1G04127	0	NA	NA	NA	NA	NA
AT1G04130	128.651470961763	-0.0313158228970841	0.326669877189458	-0.0958638218084672	0.923628728218824	0.999773476087443
AT1G04133	0	NA	NA	NA	NA	NA
AT1G04137	0	NA	NA	NA	NA	NA
AT1G04140	1110.16167648812	0.146784418868592	0.293067716736029	0.500854957698404	0.616473204255585	0.999773476087443
AT1G04143	0	NA	NA	NA	NA	NA
AT1G04147	1.45367617929717	2.14864239670917	2.80964408863548	0.764738283186848	0.444427404800652	NA
AT1G04150	0	NA	NA	NA	NA	NA
AT1G04153	1.09317791175039	-3.64143598778318	3.74480338420316	-0.972397109857351	0.330853029201361	NA
AT1G04157	0	NA	NA	NA	NA	NA
AT1G04160	78.4793415106384	0.175149341007879	0.409277478373099	0.427947664513835	0.668689223749877	0.999773476087443
AT1G04163	0	NA	NA	NA	NA	NA
AT1G04167	0	NA	NA	NA	NA	NA
AT1G04170	1444.32857186567	-0.0283273975955417	0.193421023232964	-0.14645459486285	0.883562531406335	0.999773476087443
AT1G04173	3.82402794339382	-1.15866921686881	1.61480944588799	-0.717526900662665	0.473049043983805	NA
AT1G04177	0	NA	NA	NA	NA	NA
AT1G04180	4.51735965102637	-0.119667421336248	1.50932386394475	-0.0792854497267982	0.936805579302566	NA
AT1G04183	2.94370677883101	0.818565339982606	1.86726175284254	0.438377393387135	0.661112731331938	NA
AT1G04187	5.52867396629315	-0.420171698470836	1.33668748770261	-0.31433802017029	0.753264324635957	NA
AT1G04190	370.132828136296	0.0367955686237601	0.236350761940584	0.15568203936237	0.876283655050351	0.999773476087443
AT1G04193	6.32849546620881	0.780233492017653	1.27994161107311	0.609585222691134	0.542136602987646	NA
AT1G04197	8.51669394224039	0.646542656708852	1.17174777378249	0.551776304743266	0.581101623572558	NA
AT1G04200	350.495916828719	0.132786445269845	0.238835755419991	0.555973895266814	0.578228700507535	0.999773476087443
AT1G04203	0	NA	NA	NA	NA	NA
AT1G04207	0	NA	NA	NA	NA	NA
AT1G04210	488.256428875947	-0.0138868841293478	0.250233582512035	-0.0554956852311375	0.955743567341554	0.999773476087443
AT1G04213	0	NA	NA	NA	NA	NA
AT1G04217	9.8375343183028	-0.365316177717539	1.02724766105162	-0.355626195676664	0.722120523189545	NA
AT1G04220	169.784652766163	1.33942422197702	0.367662363952506	3.64308222244376	0.000269392737448719	0.0154856222586416
AT1G04223	33.8606684282063	0.396226416138603	0.57020594792429	0.694882993734069	0.487128631155726	0.999773476087443
AT1G04227	0	NA	NA	NA	NA	NA
AT1G04230	231.624361763836	0.0346357294625814	0.271070937140381	0.127773673666257	0.898328084634368	0.999773476087443
AT1G04233	0	NA	NA	NA	NA	NA
AT1G04237	11.7086878163277	-0.426878428804508	0.962295711310314	-0.443604210002398	0.657328761412279	NA
AT1G04240	532.886609823445	0.395946751150193	0.21649019762509	1.82893616197755	0.067409172143991	0.650723465109514
AT1G04243	0	NA	NA	NA	NA	NA
AT1G04247	6.16156794317569	0.936060429690371	1.28902325986942	0.726178075161493	0.467729610877963	NA
AT1G04250	250.850353439659	0.615976843674787	0.285085156283679	2.1606766613336	0.0307203249684967	0.437493717352832
AT1G04253	0	NA	NA	NA	NA	NA
AT1G04257	0	NA	NA	NA	NA	NA
AT1G04260	251.968819589422	0.344755126998101	0.286374979826646	1.20385910531288	0.228644040271061	0.9966642094642
AT1G04263	0.230823933352159	1.28873731154528	4.99546156499664	0.257981628880003	0.796421085471521	NA
AT1G04267	2.38566150548146	-3.15784045558468	2.4332171121961	-1.29780463886947	0.194354475188469	NA
AT1G04270	3042.32769444476	-0.189314223802376	0.187453386891028	-1.00992693139458	0.312530298663546	0.999773476087443
AT1G04273	10.5204313144415	-0.838998027144595	1.0009571375441	-0.838195758514818	0.401920768809814	NA
AT1G04277	8.72896268881471	-1.20518879225404	1.13706773243111	-1.05990941250024	0.289185813117013	NA
AT1G04280	376.750907110219	0.269322751360912	0.24843259757399	1.08408781291553	0.278325865862646	0.999773476087443
AT1G04283	0	NA	NA	NA	NA	NA
AT1G04287	0	NA	NA	NA	NA	NA
AT1G04290	112.326233130859	-0.00825079073063837	0.357326729338847	-0.0230903261726448	0.981578222226372	0.999773476087443
AT1G04293	0	NA	NA	NA	NA	NA
AT1G04295	0	NA	NA	NA	NA	NA
AT1G04297	1.69545240586329	1.22977038467112	2.53062101721377	0.485955967450673	0.626998385678011	NA
AT1G04300	1347.5389276407	0.315464526814151	0.249980987098894	1.26195408088916	0.206965310098723	0.983400052874545
AT1G04303	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT1G04307	0	NA	NA	NA	NA	NA
AT1G04310	116.216317159393	-0.011235172090115	0.336937638621843	-0.033344960023076	0.973399500763696	0.999773476087443
AT1G04313	6.98364365853362	-3.16310762181023	1.46916092309599	-2.15300282772602	0.0313184563038148	NA
AT1G04317	1.29949848668169	-3.89685390806773	3.10795993953062	-1.25383015993966	0.209903744339983	NA
AT1G04320	0	NA	NA	NA	NA	NA
AT1G04323	0	NA	NA	NA	NA	NA
AT1G04327	0	NA	NA	NA	NA	NA
AT1G04330	4.41752886837818	0.831583257934025	1.52137439126031	0.546600010300647	0.584653562010039	NA
AT1G04333	0	NA	NA	NA	NA	NA
AT1G04337	0	NA	NA	NA	NA	NA
AT1G04340	219.269054412051	0.100107971477934	0.296197122813812	0.33797752836668	0.73538012212923	0.999773476087443
AT1G04343	0	NA	NA	NA	NA	NA
AT1G04347	1.24299815619502	0.452997586493221	2.67748489845762	0.169187727913675	0.865648982345358	NA
AT1G04350	2548.41033749155	0.216824502382335	0.182987964990479	1.1849112721354	0.236052530118707	0.999773476087443
AT1G04353	0	NA	NA	NA	NA	NA
AT1G04357	13.5095885967326	0.247532082774686	0.989306640559571	0.250207643036417	0.802426774919377	NA
AT1G04360	23.1505586541874	0.127243777381614	0.685054608904806	0.185742531657495	0.852646673205957	0.999773476087443
AT1G04363	0	NA	NA	NA	NA	NA
AT1G04367	18.0186533993248	-0.000221233646816299	0.787829331974819	-0.000280814178702564	0.999775942705303	0.999924516175412
AT1G04370	0	NA	NA	NA	NA	NA
AT1G04373	0	NA	NA	NA	NA	NA
AT1G04377	0	NA	NA	NA	NA	NA
AT1G04380	9.51171577116764	-0.306682249127071	1.03541053157726	-0.296193866851919	0.767082032360369	NA
AT1G04383	0	NA	NA	NA	NA	NA
AT1G04387	0	NA	NA	NA	NA	NA
AT1G04390	147.916736354594	0.248498903737524	0.336093849932148	0.739373552320852	0.459680197448907	0.999773476087443
AT1G04393	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT1G04397	0	NA	NA	NA	NA	NA
AT1G04400	2118.17012896656	-0.021624819545602	0.203000407182669	-0.10652599098554	0.915165034905992	0.999773476087443
AT1G04403	0	NA	NA	NA	NA	NA
AT1G04407	0	NA	NA	NA	NA	NA
AT1G04410	9695.73826430254	-0.177616354345396	0.173288954141622	-1.02497216412442	0.305376322083923	0.999773476087443
AT1G04413	0.517249428589147	-0.157079294688767	4.62742436069629	-0.0339452970907407	0.972920772129142	NA
AT1G04417	0	NA	NA	NA	NA	NA
AT1G04420	3044.107108543	-0.140757995701091	0.187958379546364	-0.748878533858451	0.45393041961227	0.999773476087443
AT1G04423	1.50008412414596	0.891156643046516	2.73828137143458	0.325443781031034	0.74484522483808	NA
